id	cases	county	state
1001	17.0	Autauga	Alabama
1003	59.0	Baldwin	Alabama
1005	7.0	Barbour	Alabama
1007	11.0	Bibb	Alabama
1009	11.0	Blount	Alabama
1011	4.0	Bullock	Alabama
1013	3.0	Butler	Alabama
1015	54.0	Calhoun	Alabama
1017	161.0	Chambers	Alabama
1019	7.0	Cherokee	Alabama
1021	25.0	Chilton	Alabama
1023	6.0	Choctaw	Alabama
1025	13.0	Clarke	Alabama
1027	11.0	Clay	Alabama
1029	12.0	Cleburne	Alabama
1031	14.0	Coffee	Alabama
1033	8.0	Colbert	Alabama
1035	3.0	Conecuh	Alabama
1037	10.0	Coosa	Alabama
1039	10.0	Covington	Alabama
1041	2.0	Crenshaw	Alabama
1043	29.0	Cullman	Alabama
1045	6.0	Dale	Alabama
1047	10.0	Dallas	Alabama
1049	16.0	DeKalb	Alabama
1051	29.0	Elmore	Alabama
1053	5.0	Escambia	Alabama
1055	53.0	Etowah	Alabama
1057	1.0	Fayette	Alabama
1059	8.0	Franklin	Alabama
1063	13.0	Greene	Alabama
1065	7.0	Hale	Alabama
1067	8.0	Henry	Alabama
1069	33.0	Houston	Alabama
1071	22.0	Jackson	Alabama
1073	523.0	Jefferson	Alabama
1075	7.0	Lamar	Alabama
1077	20.0	Lauderdale	Alabama
1079	8.0	Lawrence	Alabama
1081	206.0	Lee	Alabama
1083	35.0	Limestone	Alabama
1085	12.0	Lowndes	Alabama
1087	9.0	Macon	Alabama
1089	177.0	Madison	Alabama
1091	14.0	Marengo	Alabama
1093	33.0	Marion	Alabama
1095	64.0	Marshall	Alabama
1097	329.0	Mobile	Alabama
1099	6.0	Monroe	Alabama
1101	90.0	Montgomery	Alabama
1103	36.0	Morgan	Alabama
1105	2.0	Perry	Alabama
1107	19.0	Pickens	Alabama
1109	18.0	Pike	Alabama
1111	20.0	Randolph	Alabama
1113	18.0	Russell	Alabama
1115	37.0	St. Clair	Alabama
1117	183.0	Shelby	Alabama
1119	17.0	Sumter	Alabama
1121	30.0	Talladega	Alabama
1123	48.0	Tallapoosa	Alabama
1125	86.0	Tuscaloosa	Alabama
1127	72.0	Walker	Alabama
1129	11.0	Washington	Alabama
1131	17.0	Wilcox	Alabama
1133	3.0	Winston	Alabama
2020	109.0	Anchorage	Alaska
2050	1.0	Bethel Census Area	Alaska
2090	73.0	Fairbanks North Star Borough	Alaska
2110	14.0	Juneau City and Borough	Alaska
2122	13.0	Kenai Peninsula Borough	Alaska
2130	14.0	Ketchikan Gateway Borough	Alaska
2170	6.0	Matanuska-Susitna Borough	Alaska
2195	1.0	Petersburg Borough	Alaska
2240	1.0	Southeast Fairbanks Census Area	Alaska
2290	1.0	Yukon-Koyukuk Census Area	Alaska
4001	52.0	Apache	Arizona
4003	11.0	Cochise	Arizona
4005	210.0	Coconino	Arizona
4007	3.0	Gila	Arizona
4009	2.0	Graham	Arizona
4011	1.0	Greenlee	Arizona
4012	4.0	La Paz	Arizona
4013	1689.0	Maricopa	Arizona
4015	27.0	Mohave	Arizona
4017	286.0	Navajo	Arizona
4019	512.0	Pima	Arizona
4021	137.0	Pinal	Arizona
4023	7.0	Santa Cruz	Arizona
4025	62.0	Yavapai	Arizona
4027	15.0	Yuma	Arizona
5001	2.0	Arkansas	Arkansas
5003	9.0	Ashley	Arkansas
5005	4.0	Baxter	Arkansas
5007	47.0	Benton	Arkansas
5009	3.0	Boone	Arkansas
5011	6.0	Bradley	Arkansas
5015	2.0	Carroll	Arkansas
5017	4.0	Chicot	Arkansas
5019	27.0	Clark	Arkansas
5021	1.0	Clay	Arkansas
5023	69.0	Cleburne	Arkansas
5025	8.0	Cleveland	Arkansas
5027	3.0	Columbia	Arkansas
5029	4.0	Conway	Arkansas
5031	28.0	Craighead	Arkansas
5033	3.0	Crawford	Arkansas
5035	77.0	Crittenden	Arkansas
5037	6.0	Cross	Arkansas
5039	1.0	Dallas	Arkansas
5041	5.0	Desha	Arkansas
5043	5.0	Drew	Arkansas
5045	56.0	Faulkner	Arkansas
5047	1.0	Franklin	Arkansas
5051	66.0	Garland	Arkansas
5053	7.0	Grant	Arkansas
5055	6.0	Greene	Arkansas
5057	3.0	Hempstead	Arkansas
5059	8.0	Hot Spring	Arkansas
5061	6.0	Howard	Arkansas
5063	5.0	Independence	Arkansas
5065	1.0	Izard	Arkansas
5069	91.0	Jefferson	Arkansas
5071	11.0	Johnson	Arkansas
5073	2.0	Lafayette	Arkansas
5075	9.0	Lawrence	Arkansas
5077	2.0	Lee	Arkansas
5079	10.0	Lincoln	Arkansas
5083	1.0	Logan	Arkansas
5085	26.0	Lonoke	Arkansas
5087	1.0	Madison	Arkansas
5091	20.0	Miller	Arkansas
5093	6.0	Mississippi	Arkansas
5095	1.0	Monroe	Arkansas
5099	1.0	Nevada	Arkansas
5101	1.0	Newton	Arkansas
5103	5.0	Ouachita	Arkansas
5105	2.0	Perry	Arkansas
5107	2.0	Phillips	Arkansas
5109	2.0	Pike	Arkansas
5111	6.0	Poinsett	Arkansas
5113	6.0	Polk	Arkansas
5115	23.0	Pope	Arkansas
5117	2.0	Prairie	Arkansas
5119	221.0	Pulaski	Arkansas
5121	7.0	Randolph	Arkansas
5123	31.0	St. Francis	Arkansas
5125	31.0	Saline	Arkansas
5127	1.0	Scott	Arkansas
5129	6.0	Searcy	Arkansas
5131	9.0	Sebastian	Arkansas
5133	6.0	Sevier	Arkansas
5135	2.0	Sharp	Arkansas
5137	7.0	Stone	Arkansas
5139	16.0	Union	Arkansas
5141	26.0	Van Buren	Arkansas
5143	37.0	Washington	Arkansas
5145	27.0	White	Arkansas
5147	1.0	Woodruff	Arkansas
5149	1.0	Yell	Arkansas
6001	734.0	Alameda	California
6003	2.0	Alpine	California
6005	6.0	Amador	California
6007	13.0	Butte	California
6009	8.0	Calaveras	California
6011	3.0	Colusa	California
6013	484.0	Contra Costa	California
6015	2.0	Del Norte	California
6017	30.0	El Dorado	California
6019	173.0	Fresno	California
6021	2.0	Glenn	California
6023	50.0	Humboldt	California
6025	79.0	Imperial	California
6027	11.0	Inyo	California
6029	330.0	Kern	California
6031	7.0	Kings	California
6033	3.0	Lake	California
6037	7955.0	Los Angeles	California
6039	30.0	Madera	California
6041	154.0	Marin	California
6045	4.0	Mendocino	California
6047	40.0	Merced	California
6051	20.0	Mono	California
6053	71.0	Monterey	California
6055	29.0	Napa	California
6057	34.0	Nevada	California
6059	1079.0	Orange	California
6061	120.0	Placer	California
6063	3.0	Plumas	California
6065	1280.0	Riverside	California
6067	612.0	Sacramento	California
6069	34.0	San Benito	California
6071	729.0	San Bernardino	California
6073	1628.0	San Diego	California
6075	727.0	San Francisco	California
6077	245.0	San Joaquin	California
6079	104.0	San Luis Obispo	California
6081	633.0	San Mateo	California
6083	243.0	Santa Barbara	California
6085	1442.0	Santa Clara	California
6087	80.0	Santa Cruz	California
6089	24.0	Shasta	California
6093	4.0	Siskiyou	California
6095	120.0	Solano	California
6097	136.0	Sonoma	California
6099	103.0	Stanislaus	California
6101	22.0	Sutter	California
6103	1.0	Tehama	California
6107	187.0	Tulare	California
6109	1.0	Tuolumne	California
6111	274.0	Ventura	California
6113	71.0	Yolo	California
6115	15.0	Yuba	California
8001	475.0	Adams	Colorado
8003	7.0	Alamosa	Colorado
8005	877.0	Arapahoe	Colorado
8007	6.0	Archuleta	Colorado
8009	9.0	Baca	Colorado
8013	217.0	Boulder	Colorado
8014	61.0	Broomfield	Colorado
8015	26.0	Chaffee	Colorado
8019	10.0	Clear Creek	Colorado
8023	3.0	Costilla	Colorado
8025	1.0	Crowley	Colorado
8027	2.0	Custer	Colorado
8029	6.0	Delta	Colorado
8031	1031.0	Denver	Colorado
8035	270.0	Douglas	Colorado
8037	394.0	Eagle	Colorado
8039	10.0	Elbert	Colorado
8041	534.0	El Paso	Colorado
8043	5.0	Fremont	Colorado
8045	50.0	Garfield	Colorado
8047	1.0	Gilpin	Colorado
8049	4.0	Grand	Colorado
8051	99.0	Gunnison	Colorado
8053	1.0	Hinsdale	Colorado
8055	1.0	Huerfano	Colorado
8059	660.0	Jefferson	Colorado
8063	6.0	Kit Carson	Colorado
8065	4.0	Lake	Colorado
8067	37.0	La Plata	Colorado
8069	174.0	Larimer	Colorado
8071	2.0	Las Animas	Colorado
8073	1.0	Lincoln	Colorado
8075	13.0	Logan	Colorado
8077	32.0	Mesa	Colorado
8079	2.0	Mineral	Colorado
8081	3.0	Moffat	Colorado
8083	8.0	Montezuma	Colorado
8085	38.0	Montrose	Colorado
8087	44.0	Morgan	Colorado
8089	5.0	Otero	Colorado
8091	4.0	Ouray	Colorado
8093	5.0	Park	Colorado
8095	4.0	Phillips	Colorado
8097	39.0	Pitkin	Colorado
8099	1.0	Prowers	Colorado
8101	48.0	Pueblo	Colorado
8103	1.0	Rio Blanco	Colorado
8105	5.0	Rio Grande	Colorado
8107	32.0	Routt	Colorado
8109	3.0	Saguache	Colorado
8113	11.0	San Miguel	Colorado
8117	57.0	Summit	Colorado
8119	12.0	Teller	Colorado
8121	2.0	Washington	Colorado
8123	614.0	Weld	Colorado
8125	2.0	Yuma	Colorado
9001	4882.0	Fairfield	Connecticut
9003	1471.0	Hartford	Connecticut
9005	315.0	Litchfield	Connecticut
9007	205.0	Middlesex	Connecticut
9009	2183.0	New Haven	Connecticut
9011	139.0	New London	Connecticut
9013	145.0	Tolland	Connecticut
9015	52.0	Windham	Connecticut
10001	214.0	Kent	Delaware
10003	701.0	New Castle	Delaware
10005	294.0	Sussex	Delaware
11001	1523.0	District of Columbia	District of Columbia
12001	154.0	Alachua	Florida
12003	16.0	Baker	Florida
12005	34.0	Bay	Florida
12007	20.0	Bradford	Florida
12009	111.0	Brevard	Florida
12011	2480.0	Broward	Florida
12013	4.0	Calhoun	Florida
12015	81.0	Charlotte	Florida
12017	58.0	Citrus	Florida
12019	110.0	Clay	Florida
12021	303.0	Collier	Florida
12023	18.0	Columbia	Florida
12027	20.0	DeSoto	Florida
12029	1.0	Dixie	Florida
12031	595.0	Duval	Florida
12033	192.0	Escambia	Florida
12035	41.0	Flagler	Florida
12037	2.0	Franklin	Florida
12039	11.0	Gadsden	Florida
12041	3.0	Gilchrist	Florida
12043	4.0	Glades	Florida
12045	1.0	Gulf	Florida
12047	1.0	Hamilton	Florida
12049	3.0	Hardee	Florida
12051	13.0	Hendry	Florida
12053	62.0	Hernando	Florida
12055	46.0	Highlands	Florida
12057	657.0	Hillsborough	Florida
12059	2.0	Holmes	Florida
12061	68.0	Indian River	Florida
12063	5.0	Jackson	Florida
12065	9.0	Jefferson	Florida
12067	1.0	Lafayette	Florida
12069	140.0	Lake	Florida
12071	521.0	Lee	Florida
12073	77.0	Leon	Florida
12075	6.0	Levy	Florida
12079	12.0	Madison	Florida
12081	179.0	Manatee	Florida
12083	75.0	Marion	Florida
12085	109.0	Martin	Florida
12086	5897.0	Miami-Dade	Florida
12087	53.0	Monroe	Florida
12089	32.0	Nassau	Florida
12091	82.0	Okaloosa	Florida
12093	5.0	Okeechobee	Florida
12095	859.0	Orange	Florida
12097	295.0	Osceola	Florida
12099	1331.0	Palm Beach	Florida
12101	139.0	Pasco	Florida
12103	422.0	Pinellas	Florida
12105	234.0	Polk	Florida
12107	25.0	Putnam	Florida
12109	163.0	St. Johns	Florida
12111	137.0	St. Lucie	Florida
12113	96.0	Santa Rosa	Florida
12115	201.0	Sarasota	Florida
12117	229.0	Seminole	Florida
12119	100.0	Sumter	Florida
12121	54.0	Suwannee	Florida
12123	1.0	Taylor	Florida
12125	2.0	Union	Florida
12127	179.0	Volusia	Florida
12129	7.0	Wakulla	Florida
12131	26.0	Walton	Florida
12133	3.0	Washington	Florida
13001	7.0	Appling	Georgia
13003	4.0	Atkinson	Georgia
13005	13.0	Bacon	Georgia
13007	11.0	Baker	Georgia
13009	32.0	Baldwin	Georgia
13011	5.0	Banks	Georgia
13013	48.0	Barrow	Georgia
13015	203.0	Bartow	Georgia
13017	7.0	Ben Hill	Georgia
13019	6.0	Berrien	Georgia
13021	56.0	Bibb	Georgia
13023	1.0	Bleckley	Georgia
13025	6.0	Brantley	Georgia
13027	17.0	Brooks	Georgia
13029	28.0	Bryan	Georgia
13031	15.0	Bulloch	Georgia
13033	21.0	Burke	Georgia
13035	25.0	Butts	Georgia
13037	37.0	Calhoun	Georgia
13039	19.0	Camden	Georgia
13043	4.0	Candler	Georgia
13045	195.0	Carroll	Georgia
13047	10.0	Catoosa	Georgia
13049	2.0	Charlton	Georgia
13051	131.0	Chatham	Georgia
13053	3.0	Chattahoochee	Georgia
13055	4.0	Chattooga	Georgia
13057	167.0	Cherokee	Georgia
13059	82.0	Clarke	Georgia
13061	15.0	Clay	Georgia
13063	298.0	Clayton	Georgia
13065	3.0	Clinch	Georgia
13067	653.0	Cobb	Georgia
13069	50.0	Coffee	Georgia
13071	79.0	Colquitt	Georgia
13073	58.0	Columbia	Georgia
13075	6.0	Cook	Georgia
13077	87.0	Coweta	Georgia
13079	3.0	Crawford	Georgia
13081	60.0	Crisp	Georgia
13083	2.0	Dade	Georgia
13085	24.0	Dawson	Georgia
13087	25.0	Decatur	Georgia
13089	766.0	DeKalb	Georgia
13091	9.0	Dodge	Georgia
13093	35.0	Dooly	Georgia
13095	1042.0	Dougherty	Georgia
13097	134.0	Douglas	Georgia
13099	105.0	Early	Georgia
13101	2.0	Echols	Georgia
13103	19.0	Effingham	Georgia
13105	3.0	Elbert	Georgia
13107	7.0	Emanuel	Georgia
13111	9.0	Fannin	Georgia
13113	93.0	Fayette	Georgia
13115	100.0	Floyd	Georgia
13117	109.0	Forsyth	Georgia
13119	3.0	Franklin	Georgia
13121	1336.0	Fulton	Georgia
13123	4.0	Gilmer	Georgia
13127	31.0	Glynn	Georgia
13129	27.0	Gordon	Georgia
13131	13.0	Grady	Georgia
13133	24.0	Greene	Georgia
13135	618.0	Gwinnett	Georgia
13137	11.0	Habersham	Georgia
13139	247.0	Hall	Georgia
13141	1.0	Hancock	Georgia
13143	15.0	Haralson	Georgia
13145	17.0	Harris	Georgia
13147	3.0	Hart	Georgia
13149	3.0	Heard	Georgia
13151	233.0	Henry	Georgia
13153	108.0	Houston	Georgia
13155	11.0	Irwin	Georgia
13157	26.0	Jackson	Georgia
13159	6.0	Jasper	Georgia
13161	1.0	Jeff Davis	Georgia
13163	4.0	Jefferson	Georgia
13165	8.0	Jenkins	Georgia
13167	14.0	Johnson	Georgia
13169	9.0	Jones	Georgia
13171	15.0	Lamar	Georgia
13173	5.0	Lanier	Georgia
13175	27.0	Laurens	Georgia
13177	217.0	Lee	Georgia
13179	14.0	Liberty	Georgia
13181	6.0	Lincoln	Georgia
13183	1.0	Long	Georgia
13185	53.0	Lowndes	Georgia
13187	9.0	Lumpkin	Georgia
13189	18.0	McDuffie	Georgia
13191	3.0	McIntosh	Georgia
13193	16.0	Macon	Georgia
13195	10.0	Madison	Georgia
13197	8.0	Marion	Georgia
13199	18.0	Meriwether	Georgia
13201	9.0	Miller	Georgia
13205	118.0	Mitchell	Georgia
13207	12.0	Monroe	Georgia
13211	13.0	Morgan	Georgia
13213	12.0	Murray	Georgia
13215	118.0	Muscogee	Georgia
13217	70.0	Newton	Georgia
13219	34.0	Oconee	Georgia
13221	5.0	Oglethorpe	Georgia
13223	69.0	Paulding	Georgia
13225	20.0	Peach	Georgia
13227	10.0	Pickens	Georgia
13229	40.0	Pierce	Georgia
13231	12.0	Pike	Georgia
13233	22.0	Polk	Georgia
13235	9.0	Pulaski	Georgia
13237	5.0	Putnam	Georgia
13239	4.0	Quitman	Georgia
13241	6.0	Rabun	Georgia
13243	95.0	Randolph	Georgia
13245	89.0	Richmond	Georgia
13247	85.0	Rockdale	Georgia
13249	11.0	Schley	Georgia
13251	5.0	Screven	Georgia
13253	13.0	Seminole	Georgia
13255	60.0	Spalding	Georgia
13257	15.0	Stephens	Georgia
13259	4.0	Stewart	Georgia
13261	194.0	Sumter	Georgia
13263	8.0	Talbot	Georgia
13267	3.0	Tattnall	Georgia
13269	5.0	Taylor	Georgia
13271	7.0	Telfair	Georgia
13273	98.0	Terrell	Georgia
13275	72.0	Thomas	Georgia
13277	55.0	Tift	Georgia
13279	11.0	Toombs	Georgia
13281	2.0	Towns	Georgia
13283	1.0	Treutlen	Georgia
13285	54.0	Troup	Georgia
13287	25.0	Turner	Georgia
13289	2.0	Twiggs	Georgia
13291	5.0	Union	Georgia
13293	42.0	Upson	Georgia
13295	4.0	Walker	Georgia
13297	32.0	Walton	Georgia
13299	45.0	Ware	Georgia
13301	6.0	Warren	Georgia
13303	21.0	Washington	Georgia
13305	3.0	Wayne	Georgia
13307	3.0	Webster	Georgia
13309	2.0	Wheeler	Georgia
13311	11.0	White	Georgia
13313	21.0	Whitfield	Georgia
13315	5.0	Wilcox	Georgia
13317	6.0	Wilkes	Georgia
13319	8.0	Wilkinson	Georgia
13321	70.0	Worth	Georgia
15001	28.0	Hawaii	Hawaii
15003	334.0	Honolulu	Hawaii
15007	18.0	Kauai	Hawaii
15009	57.0	Maui	Hawaii
16001	494.0	Ada	Idaho
16003	1.0	Adams	Idaho
16005	5.0	Bannock	Idaho
16011	2.0	Bingham	Idaho
16013	446.0	Blaine	Idaho
16017	3.0	Bonner	Idaho
16019	11.0	Bonneville	Idaho
16025	1.0	Camas	Idaho
16027	139.0	Canyon	Idaho
16029	1.0	Caribou	Idaho
16031	6.0	Cassia	Idaho
16037	2.0	Custer	Idaho
16039	16.0	Elmore	Idaho
16043	2.0	Fremont	Idaho
16045	8.0	Gem	Idaho
16047	5.0	Gooding	Idaho
16049	3.0	Idaho	Idaho
16051	4.0	Jefferson	Idaho
16053	24.0	Jerome	Idaho
16055	42.0	Kootenai	Idaho
16057	3.0	Latah	Idaho
16063	14.0	Lincoln	Idaho
16065	6.0	Madison	Idaho
16067	3.0	Minidoka	Idaho
16069	19.0	Nez Perce	Idaho
16073	4.0	Owyhee	Idaho
16075	8.0	Payette	Idaho
16077	2.0	Power	Idaho
16081	6.0	Teton	Idaho
16083	70.0	Twin Falls	Idaho
16085	2.0	Valley	Idaho
16087	1.0	Washington	Idaho
17001	22.0	Adams	Illinois
17005	4.0	Bond	Illinois
17007	7.0	Boone	Illinois
17011	4.0	Bureau	Illinois
17013	1.0	Calhoun	Illinois
17015	5.0	Carroll	Illinois
17019	72.0	Champaign	Illinois
17021	24.0	Christian	Illinois
17023	4.0	Clark	Illinois
17027	31.0	Clinton	Illinois
17029	2.0	Coles	Illinois
17031	11415.0	Cook	Illinois
17033	4.0	Crawford	Illinois
17035	2.0	Cumberland	Illinois
17037	32.0	DeKalb	Illinois
17039	2.0	De Witt	Illinois
17041	11.0	Douglas	Illinois
17043	943.0	DuPage	Illinois
17049	3.0	Effingham	Illinois
17051	7.0	Fayette	Illinois
17053	5.0	Ford	Illinois
17055	2.0	Franklin	Illinois
17059	1.0	Gallatin	Illinois
17063	13.0	Grundy	Illinois
17067	1.0	Hancock	Illinois
17073	18.0	Henry	Illinois
17075	7.0	Iroquois	Illinois
17077	26.0	Jackson	Illinois
17079	3.0	Jasper	Illinois
17081	3.0	Jefferson	Illinois
17083	5.0	Jersey	Illinois
17085	9.0	Jo Daviess	Illinois
17089	318.0	Kane	Illinois
17091	156.0	Kankakee	Illinois
17093	86.0	Kendall	Illinois
17095	1.0	Knox	Illinois
17097	1124.0	Lake	Illinois
17099	17.0	LaSalle	Illinois
17101	2.0	Lawrence	Illinois
17103	9.0	Lee	Illinois
17105	14.0	Livingston	Illinois
17107	3.0	Logan	Illinois
17111	198.0	McHenry	Illinois
17113	69.0	McLean	Illinois
17115	15.0	Macon	Illinois
17117	12.0	Macoupin	Illinois
17119	89.0	Madison	Illinois
17121	10.0	Marion	Illinois
17123	1.0	Marshall	Illinois
17125	3.0	Mason	Illinois
17127	2.0	Massac	Illinois
17129	2.0	Menard	Illinois
17131	2.0	Mercer	Illinois
17133	35.0	Monroe	Illinois
17135	6.0	Montgomery	Illinois
17137	10.0	Morgan	Illinois
17139	2.0	Moultrie	Illinois
17141	14.0	Ogle	Illinois
17143	16.0	Peoria	Illinois
17147	5.0	Piatt	Illinois
17149	1.0	Pike	Illinois
17153	4.0	Pulaski	Illinois
17157	34.0	Randolph	Illinois
17159	1.0	Richland	Illinois
17161	73.0	Rock Island	Illinois
17163	144.0	St. Clair	Illinois
17165	3.0	Saline	Illinois
17167	39.0	Sangamon	Illinois
17169	1.0	Schuyler	Illinois
17173	3.0	Shelby	Illinois
17175	1.0	Stark	Illinois
17177	7.0	Stephenson	Illinois
17179	17.0	Tazewell	Illinois
17183	5.0	Vermilion	Illinois
17185	2.0	Wabash	Illinois
17189	2.0	Washington	Illinois
17195	23.0	Whiteside	Illinois
17197	1012.0	Will	Illinois
17199	10.0	Williamson	Illinois
17201	66.0	Winnebago	Illinois
17203	7.0	Woodford	Illinois
18001	2.0	Adams	Indiana
18003	105.0	Allen	Indiana
18005	83.0	Bartholomew	Indiana
18009	4.0	Blackford	Indiana
18011	84.0	Boone	Indiana
18013	9.0	Brown	Indiana
18015	3.0	Carroll	Indiana
18017	16.0	Cass	Indiana
18019	96.0	Clark	Indiana
18021	12.0	Clay	Indiana
18023	10.0	Clinton	Indiana
18025	11.0	Crawford	Indiana
18027	8.0	Daviess	Indiana
18029	52.0	Dearborn	Indiana
18031	107.0	Decatur	Indiana
18033	5.0	DeKalb	Indiana
18035	49.0	Delaware	Indiana
18037	10.0	Dubois	Indiana
18039	56.0	Elkhart	Indiana
18041	19.0	Fayette	Indiana
18043	88.0	Floyd	Indiana
18045	2.0	Fountain	Indiana
18047	64.0	Franklin	Indiana
18049	3.0	Fulton	Indiana
18051	4.0	Gibson	Indiana
18053	26.0	Grant	Indiana
18055	12.0	Greene	Indiana
18057	395.0	Hamilton	Indiana
18059	100.0	Hancock	Indiana
18061	51.0	Harrison	Indiana
18063	256.0	Hendricks	Indiana
18065	19.0	Henry	Indiana
18067	42.0	Howard	Indiana
18069	6.0	Huntington	Indiana
18071	53.0	Jackson	Indiana
18073	16.0	Jasper	Indiana
18075	4.0	Jay	Indiana
18077	10.0	Jefferson	Indiana
18079	45.0	Jennings	Indiana
18081	248.0	Johnson	Indiana
18083	10.0	Knox	Indiana
18085	16.0	Kosciusko	Indiana
18087	7.0	LaGrange	Indiana
18089	525.0	Lake	Indiana
18091	30.0	LaPorte	Indiana
