id	cases	county	state
18093	56.0	Lawrence	Indiana
18095	146.0	Madison	Indiana
18097	2415.0	Marion	Indiana
18099	11.0	Marshall	Indiana
18101	2.0	Martin	Indiana
18103	13.0	Miami	Indiana
18105	61.0	Monroe	Indiana
18107	19.0	Montgomery	Indiana
18109	82.0	Morgan	Indiana
18111	6.0	Newton	Indiana
18113	13.0	Noble	Indiana
18115	1.0	Ohio	Indiana
18117	12.0	Orange	Indiana
18119	17.0	Owen	Indiana
18121	5.0	Parke	Indiana
18127	93.0	Porter	Indiana
18129	5.0	Posey	Indiana
18131	1.0	Pulaski	Indiana
18133	30.0	Putnam	Indiana
18135	7.0	Randolph	Indiana
18137	77.0	Ripley	Indiana
18139	14.0	Rush	Indiana
18141	150.0	St. Joseph	Indiana
18143	12.0	Scott	Indiana
18145	61.0	Shelby	Indiana
18147	1.0	Spencer	Indiana
18149	6.0	Starke	Indiana
18151	12.0	Steuben	Indiana
18153	4.0	Sullivan	Indiana
18155	13.0	Switzerland	Indiana
18157	40.0	Tippecanoe	Indiana
18159	9.0	Tipton	Indiana
18161	5.0	Union	Indiana
18163	49.0	Vanderburgh	Indiana
18165	3.0	Vermillion	Indiana
18167	36.0	Vigo	Indiana
18169	6.0	Wabash	Indiana
18171	2.0	Warren	Indiana
18173	30.0	Warrick	Indiana
18175	23.0	Washington	Indiana
18177	16.0	Wayne	Indiana
18179	3.0	Wells	Indiana
18181	3.0	White	Indiana
18183	8.0	Whitley	Indiana
19001	1.0	Adair	Iowa
19005	19.0	Allamakee	Iowa
19007	1.0	Appanoose	Iowa
19009	1.0	Audubon	Iowa
19011	15.0	Benton	Iowa
19013	21.0	Black Hawk	Iowa
19015	4.0	Boone	Iowa
19017	2.0	Bremer	Iowa
19019	6.0	Buchanan	Iowa
19021	1.0	Buena Vista	Iowa
19023	1.0	Butler	Iowa
19027	1.0	Carroll	Iowa
19031	19.0	Cedar	Iowa
19033	13.0	Cerro Gordo	Iowa
19037	2.0	Chickasaw	Iowa
19039	1.0	Clarke	Iowa
19041	2.0	Clay	Iowa
19043	5.0	Clayton	Iowa
19045	21.0	Clinton	Iowa
19047	6.0	Crawford	Iowa
19049	36.0	Dallas	Iowa
19055	1.0	Delaware	Iowa
19057	3.0	Des Moines	Iowa
19059	1.0	Dickinson	Iowa
19061	31.0	Dubuque	Iowa
19065	3.0	Fayette	Iowa
19069	1.0	Franklin	Iowa
19073	1.0	Greene	Iowa
19075	1.0	Grundy	Iowa
19077	1.0	Guthrie	Iowa
19079	2.0	Hamilton	Iowa
19081	3.0	Hancock	Iowa
19083	1.0	Hardin	Iowa
19085	11.0	Harrison	Iowa
19087	15.0	Henry	Iowa
19089	1.0	Howard	Iowa
19095	7.0	Iowa	Iowa
19097	4.0	Jackson	Iowa
19099	9.0	Jasper	Iowa
19101	3.0	Jefferson	Iowa
19103	171.0	Johnson	Iowa
19105	8.0	Jones	Iowa
19107	2.0	Keokuk	Iowa
19109	1.0	Kossuth	Iowa
19111	1.0	Lee	Iowa
19113	215.0	Linn	Iowa
19115	41.0	Louisa	Iowa
19119	2.0	Lyon	Iowa
19121	1.0	Madison	Iowa
19123	4.0	Mahaska	Iowa
19125	2.0	Marion	Iowa
19127	18.0	Marshall	Iowa
19129	1.0	Mills	Iowa
19131	2.0	Mitchell	Iowa
19133	6.0	Monona	Iowa
19137	1.0	Montgomery	Iowa
19139	70.0	Muscatine	Iowa
19141	3.0	O'Brien	Iowa
19145	3.0	Page	Iowa
19149	4.0	Plymouth	Iowa
19153	140.0	Polk	Iowa
19155	11.0	Pottawattamie	Iowa
19157	6.0	Poweshiek	Iowa
19163	88.0	Scott	Iowa
19165	6.0	Shelby	Iowa
19167	7.0	Sioux	Iowa
19169	7.0	Story	Iowa
19171	63.0	Tama	Iowa
19173	1.0	Taylor	Iowa
19177	6.0	Van Buren	Iowa
19179	2.0	Wapello	Iowa
19181	13.0	Warren	Iowa
19183	65.0	Washington	Iowa
19187	2.0	Webster	Iowa
19189	1.0	Winnebago	Iowa
19191	5.0	Winneshiek	Iowa
19193	12.0	Woodbury	Iowa
19195	1.0	Worth	Iowa
19197	1.0	Wright	Iowa
20005	2.0	Atchison	Kansas
20007	1.0	Barber	Kansas
20009	4.0	Barton	Kansas
20011	7.0	Bourbon	Kansas
20015	8.0	Butler	Kansas
20019	3.0	Chautauqua	Kansas
20021	5.0	Cherokee	Kansas
20027	1.0	Clay	Kansas
20029	3.0	Cloud	Kansas
20031	36.0	Coffey	Kansas
20035	2.0	Cowley	Kansas
20037	6.0	Crawford	Kansas
20043	1.0	Doniphan	Kansas
20045	38.0	Douglas	Kansas
20055	12.0	Finney	Kansas
20057	2.0	Ford	Kansas
20059	10.0	Franklin	Kansas
20061	5.0	Geary	Kansas
20063	1.0	Gove	Kansas
20073	1.0	Greenwood	Kansas
20079	4.0	Harvey	Kansas
20085	1.0	Jackson	Kansas
20087	5.0	Jefferson	Kansas
20089	2.0	Jewell	Kansas
20091	252.0	Johnson	Kansas
20099	11.0	Labette	Kansas
20103	61.0	Leavenworth	Kansas
20107	6.0	Linn	Kansas
20111	26.0	Lyon	Kansas
20113	13.0	McPherson	Kansas
20115	3.0	Marion	Kansas
20121	3.0	Miami	Kansas
20123	2.0	Mitchell	Kansas
20125	11.0	Montgomery	Kansas
20127	2.0	Morris	Kansas
20129	1.0	Morton	Kansas
20133	1.0	Neosho	Kansas
20139	3.0	Osage	Kansas
20141	2.0	Osborne	Kansas
20143	3.0	Ottawa	Kansas
20149	5.0	Pottawatomie	Kansas
20151	1.0	Pratt	Kansas
20155	11.0	Reno	Kansas
20157	3.0	Republic	Kansas
20161	20.0	Riley	Kansas
20163	2.0	Rooks	Kansas
20169	8.0	Saline	Kansas
20171	1.0	Scott	Kansas
20173	161.0	Sedgwick	Kansas
20175	3.0	Seward	Kansas
20177	56.0	Shawnee	Kansas
20185	1.0	Stafford	Kansas
20189	1.0	Stevens	Kansas
20191	2.0	Sumner	Kansas
20197	1.0	Wabaunsee	Kansas
20207	3.0	Woodson	Kansas
20209	277.0	Wyandotte	Kansas
21001	9.0	Adair	Kentucky
21003	4.0	Allen	Kentucky
21005	3.0	Anderson	Kentucky
21007	1.0	Ballard	Kentucky
21009	3.0	Barren	Kentucky
21011	1.0	Bath	Kentucky
21015	46.0	Boone	Kentucky
21017	4.0	Bourbon	Kentucky
21019	22.0	Boyd	Kentucky
21021	13.0	Boyle	Kentucky
21023	1.0	Bracken	Kentucky
21025	2.0	Breathitt	Kentucky
21027	3.0	Breckinridge	Kentucky
21029	21.0	Bullitt	Kentucky
21031	2.0	Butler	Kentucky
21033	6.0	Caldwell	Kentucky
21035	8.0	Calloway	Kentucky
21037	41.0	Campbell	Kentucky
21041	2.0	Carroll	Kentucky
21043	1.0	Carter	Kentucky
21047	45.0	Christian	Kentucky
21049	11.0	Clark	Kentucky
21053	1.0	Clinton	Kentucky
21055	3.0	Crittenden	Kentucky
21057	1.0	Cumberland	Kentucky
21059	72.0	Daviess	Kentucky
21061	6.0	Edmonson	Kentucky
21067	174.0	Fayette	Kentucky
21071	1.0	Floyd	Kentucky
21073	10.0	Franklin	Kentucky
21081	11.0	Grant	Kentucky
21083	5.0	Graves	Kentucky
21085	2.0	Grayson	Kentucky
21087	2.0	Green	Kentucky
21089	2.0	Greenup	Kentucky
21091	2.0	Hancock	Kentucky
21093	11.0	Hardin	Kentucky
21097	14.0	Harrison	Kentucky
21099	1.0	Hart	Kentucky
21101	23.0	Henderson	Kentucky
21103	3.0	Henry	Kentucky
21107	77.0	Hopkins	Kentucky
21109	3.0	Jackson	Kentucky
21111	436.0	Jefferson	Kentucky
21113	18.0	Jessamine	Kentucky
21115	1.0	Johnson	Kentucky
21117	80.0	Kenton	Kentucky
21121	1.0	Knox	Kentucky
21123	3.0	Larue	Kentucky
21125	3.0	Laurel	Kentucky
21127	1.0	Lawrence	Kentucky
21131	1.0	Leslie	Kentucky
21133	1.0	Letcher	Kentucky
21135	2.0	Lewis	Kentucky
21137	1.0	Lincoln	Kentucky
21141	5.0	Logan	Kentucky
21143	6.0	Lyon	Kentucky
21145	13.0	McCracken	Kentucky
21147	3.0	McCreary	Kentucky
21149	5.0	McLean	Kentucky
21151	14.0	Madison	Kentucky
21155	5.0	Marion	Kentucky
21157	8.0	Marshall	Kentucky
21159	4.0	Martin	Kentucky
21161	3.0	Mason	Kentucky
21163	2.0	Meade	Kentucky
21165	3.0	Menifee	Kentucky
21167	4.0	Mercer	Kentucky
21171	2.0	Monroe	Kentucky
21173	7.0	Montgomery	Kentucky
21177	26.0	Muhlenberg	Kentucky
21179	7.0	Nelson	Kentucky
21181	1.0	Nicholas	Kentucky
21183	7.0	Ohio	Kentucky
21185	11.0	Oldham	Kentucky
21191	3.0	Pendleton	Kentucky
21193	3.0	Perry	Kentucky
21195	1.0	Pike	Kentucky
21197	1.0	Powell	Kentucky
21199	26.0	Pulaski	Kentucky
21203	6.0	Rockcastle	Kentucky
21207	4.0	Russell	Kentucky
21209	21.0	Scott	Kentucky
21211	13.0	Shelby	Kentucky
21213	14.0	Simpson	Kentucky
21215	4.0	Spencer	Kentucky
21217	3.0	Taylor	Kentucky
21219	3.0	Todd	Kentucky
21225	3.0	Union	Kentucky
21227	35.0	Warren	Kentucky
21229	3.0	Washington	Kentucky
21231	4.0	Wayne	Kentucky
21233	7.0	Webster	Kentucky
21235	1.0	Whitley	Kentucky
21239	13.0	Woodford	Kentucky
22001	89.0	Acadia	Louisiana
22003	66.0	Allen	Louisiana
22005	370.0	Ascension	Louisiana
22007	94.0	Assumption	Louisiana
22009	56.0	Avoyelles	Louisiana
22011	26.0	Beauregard	Louisiana
22013	24.0	Bienville	Louisiana
22015	171.0	Bossier	Louisiana
22017	906.0	Caddo	Louisiana
22019	209.0	Calcasieu	Louisiana
22021	18.0	Caldwell	Louisiana
22023	1.0	Cameron	Louisiana
22025	17.0	Catahoula	Louisiana
22027	38.0	Claiborne	Louisiana
22029	13.0	Concordia	Louisiana
22031	101.0	De Soto	Louisiana
22033	1000.0	East Baton Rouge	Louisiana
22035	1.0	East Carroll	Louisiana
22037	59.0	East Feliciana	Louisiana
22039	31.0	Evangeline	Louisiana
22041	37.0	Franklin	Louisiana
22043	10.0	Grant	Louisiana
22045	108.0	Iberia	Louisiana
22047	187.0	Iberville	Louisiana
22049	7.0	Jackson	Louisiana
22051	4480.0	Jefferson	Louisiana
22053	30.0	Jefferson Davis	Louisiana
22055	303.0	Lafayette	Louisiana
22057	393.0	Lafourche	Louisiana
22059	9.0	LaSalle	Louisiana
22061	28.0	Lincoln	Louisiana
22063	103.0	Livingston	Louisiana
22065	2.0	Madison	Louisiana
22067	24.0	Morehouse	Louisiana
22069	27.0	Natchitoches	Louisiana
22071	5242.0	Orleans	Louisiana
22073	300.0	Ouachita	Louisiana
22075	129.0	Plaquemines	Louisiana
22077	32.0	Pointe Coupee	Louisiana
22079	148.0	Rapides	Louisiana
22081	5.0	Red River	Louisiana
22083	16.0	Richland	Louisiana
22085	8.0	Sabine	Louisiana
22087	325.0	St. Bernard	Louisiana
22089	362.0	St. Charles	Louisiana
22091	11.0	St. Helena	Louisiana
22093	191.0	St. James	Louisiana
22095	477.0	St. John the Baptist	Louisiana
22097	90.0	St. Landry	Louisiana
22099	127.0	St. Martin	Louisiana
22101	89.0	St. Mary	Louisiana
22103	777.0	St. Tammany	Louisiana
22105	283.0	Tangipahoa	Louisiana
22109	233.0	Terrebonne	Louisiana
22111	39.0	Union	Louisiana
22113	22.0	Vermilion	Louisiana
22115	11.0	Vernon	Louisiana
22117	119.0	Washington	Louisiana
22119	55.0	Webster	Louisiana
22121	57.0	West Baton Rouge	Louisiana
22123	1.0	West Carroll	Louisiana
22125	38.0	West Feliciana	Louisiana
22127	7.0	Winn	Louisiana
23001	24.0	Androscoggin	Maine
23003	2.0	Aroostook	Maine
23005	269.0	Cumberland	Maine
23007	7.0	Franklin	Maine
23009	3.0	Hancock	Maine
23011	26.0	Kennebec	Maine
23013	10.0	Knox	Maine
23015	9.0	Lincoln	Maine
23017	12.0	Oxford	Maine
23019	31.0	Penobscot	Maine
23023	14.0	Sagadahoc	Maine
23025	5.0	Somerset	Maine
23027	11.0	Waldo	Maine
23029	1.0	Washington	Maine
23031	132.0	York	Maine
24001	8.0	Allegany	Maryland
24003	505.0	Anne Arundel	Maryland
24005	979.0	Baltimore	Maryland
24009	66.0	Calvert	Maryland
24011	12.0	Caroline	Maryland
24013	203.0	Carroll	Maryland
24015	54.0	Cecil	Maryland
24017	180.0	Charles	Maryland
24019	7.0	Dorchester	Maryland
24021	233.0	Frederick	Maryland
24023	5.0	Garrett	Maryland
24025	101.0	Harford	Maryland
24027	299.0	Howard	Maryland
24029	9.0	Kent	Maryland
24031	1214.0	Montgomery	Maryland
24033	1476.0	Prince George's	Maryland
24035	17.0	Queen Anne's	Maryland
24037	65.0	St. Mary's	Maryland
24039	4.0	Somerset	Maryland
24041	13.0	Talbot	Maryland
24043	60.0	Washington	Maryland
24045	21.0	Wicomico	Maryland
24047	16.0	Worcester	Maryland
24510	638.0	Baltimore city	Maryland
25001	444.0	Barnstable	Massachusetts
25003	304.0	Berkshire	Massachusetts
25005	994.0	Bristol	Massachusetts
25007	9.0	Dukes	Massachusetts
25009	2336.0	Essex	Massachusetts
25011	128.0	Franklin	Massachusetts
25013	1276.0	Hampden	Massachusetts
25015	177.0	Hampshire	Massachusetts
25017	4045.0	Middlesex	Massachusetts
25019	9.0	Nantucket	Massachusetts
25021	2007.0	Norfolk	Massachusetts
25023	1507.0	Plymouth	Massachusetts
25025	4041.0	Suffolk	Massachusetts
25027	1461.0	Worcester	Massachusetts
26005	18.0	Allegan	Michigan
26009	6.0	Antrim	Michigan
26011	4.0	Arenac	Michigan
26015	7.0	Barry	Michigan
26017	42.0	Bay	Michigan
26021	80.0	Berrien	Michigan
26023	24.0	Branch	Michigan
26025	57.0	Calhoun	Michigan
26027	10.0	Cass	Michigan
26029	9.0	Charlevoix	Michigan
26031	10.0	Cheboygan	Michigan
26033	1.0	Chippewa	Michigan
26035	3.0	Clare	Michigan
26037	85.0	Clinton	Michigan
26039	5.0	Crawford	Michigan
26041	9.0	Delta	Michigan
26043	3.0	Dickinson	Michigan
26045	69.0	Eaton	Michigan
26047	16.0	Emmet	Michigan
26049	755.0	Genesee	Michigan
26051	4.0	Gladwin	Michigan
26053	3.0	Gogebic	Michigan
26055	15.0	Grand Traverse	Michigan
26057	6.0	Gratiot	Michigan
26059	64.0	Hillsdale	Michigan
26061	1.0	Houghton	Michigan
26063	5.0	Huron	Michigan
26065	222.0	Ingham	Michigan
26067	13.0	Ionia	Michigan
26069	4.0	Iosco	Michigan
26073	28.0	Isabella	Michigan
26075	131.0	Jackson	Michigan
26077	74.0	Kalamazoo	Michigan
26079	10.0	Kalkaska	Michigan
26081	233.0	Kent	Michigan
26087	77.0	Lapeer	Michigan
26089	4.0	Leelanau	Michigan
26091	39.0	Lenawee	Michigan
26093	181.0	Livingston	Michigan
26095	1.0	Luce	Michigan
26097	4.0	Mackinac	Michigan
26099	2783.0	Macomb	Michigan
26101	9.0	Manistee	Michigan
26103	18.0	Marquette	Michigan
26105	1.0	Mason	Michigan
26107	9.0	Mecosta	Michigan
26111	28.0	Midland	Michigan
26113	1.0	Missaukee	Michigan
26115	165.0	Monroe	Michigan
26117	19.0	Montcalm	Michigan
26121	53.0	Muskegon	Michigan
26123	3.0	Newaygo	Michigan
26125	4247.0	Oakland	Michigan
26127	3.0	Oceana	Michigan
26129	3.0	Ogemaw	Michigan
26133	3.0	Osceola	Michigan
26135	3.0	Oscoda	Michigan
26137	29.0	Otsego	Michigan
26139	59.0	Ottawa	Michigan
26141	1.0	Presque Isle	Michigan
26143	8.0	Roscommon	Michigan
26145	205.0	Saginaw	Michigan
26147	162.0	St. Clair	Michigan
26149	18.0	St. Joseph	Michigan
26151	22.0	Sanilac	Michigan
26153	1.0	Schoolcraft	Michigan
26155	31.0	Shiawassee	Michigan
26157	36.0	Tuscola	Michigan
26159	18.0	Van Buren	Michigan
26161	637.0	Washtenaw	Michigan
26163	10093.0	Wayne	Michigan
26165	7.0	Wexford	Michigan
27003	53.0	Anoka	Minnesota
27007	5.0	Beltrami	Minnesota
27009	1.0	Benton	Minnesota
27011	1.0	Big Stone	Minnesota
27013	22.0	Blue Earth	Minnesota
27015	7.0	Brown	Minnesota
27017	15.0	Carlton	Minnesota
27019	10.0	Carver	Minnesota
27021	3.0	Cass	Minnesota
27025	5.0	Chisago	Minnesota
27027	23.0	Clay	Minnesota
27029	2.0	Clearwater	Minnesota
27033	5.0	Cottonwood	Minnesota
27035	13.0	Crow Wing	Minnesota
27037	79.0	Dakota	Minnesota
27039	13.0	Dodge	Minnesota
27041	1.0	Douglas	Minnesota
27043	4.0	Faribault	Minnesota
27045	10.0	Fillmore	Minnesota
27047	20.0	Freeborn	Minnesota
27049	14.0	Goodhue	Minnesota
27053	375.0	Hennepin	Minnesota
27055	1.0	Houston	Minnesota
27059	4.0	Isanti	Minnesota
27061	2.0	Itasca	Minnesota
27063	1.0	Jackson	Minnesota
27067	2.0	Kandiyohi	Minnesota
27071	1.0	Koochiching	Minnesota
27073	1.0	Lac qui Parle	Minnesota
27079	20.0	Le Sueur	Minnesota
27081	2.0	Lincoln	Minnesota
27083	5.0	Lyon	Minnesota
27085	2.0	McLeod	Minnesota
27087	1.0	Mahnomen	Minnesota
27091	35.0	Martin	Minnesota
27093	2.0	Meeker	Minnesota
27099	20.0	Mower	Minnesota
27101	1.0	Murray	Minnesota
27103	5.0	Nicollet	Minnesota
27109	114.0	Olmsted	Minnesota
27111	3.0	Otter Tail	Minnesota
27115	2.0	Pine	Minnesota
27117	1.0	Pipestone	Minnesota
27119	1.0	Polk	Minnesota
27123	121.0	Ramsey	Minnesota
27127	1.0	Redwood	Minnesota
27129	2.0	Renville	Minnesota
27131	4.0	Rice	Minnesota
27135	1.0	Roseau	Minnesota
27137	33.0	St. Louis	Minnesota
27139	19.0	Scott	Minnesota
27141	9.0	Sherburne	Minnesota
27143	1.0	Sibley	Minnesota
27145	7.0	Stearns	Minnesota
27147	8.0	Steele	Minnesota
27151	1.0	Swift	Minnesota
27155	2.0	Traverse	Minnesota
27157	6.0	Wabasha	Minnesota
27161	3.0	Waseca	Minnesota
27163	72.0	Washington	Minnesota
27165	4.0	Watonwan	Minnesota
27167	5.0	Wilkin	Minnesota
27169	20.0	Winona	Minnesota
27171	12.0	Wright	Minnesota
27173	2.0	Yellow Medicine	Minnesota
28001	27.0	Adams	Mississippi
28003	6.0	Alcorn	Mississippi
28005	10.0	Amite	Mississippi
28007	17.0	Attala	Mississippi
28009	5.0	Benton	Mississippi
28011	57.0	Bolivar	Mississippi
28013	13.0	Calhoun	Mississippi
28015	7.0	Carroll	Mississippi
28017	20.0	Chickasaw	Mississippi
28019	9.0	Choctaw	Mississippi
28021	3.0	Claiborne	Mississippi
28023	12.0	Clarke	Mississippi
28025	14.0	Clay	Mississippi
28027	35.0	Coahoma	Mississippi
28029	27.0	Copiah	Mississippi
28031	7.0	Covington	Mississippi
28033	150.0	DeSoto	Mississippi
28035	71.0	Forrest	Mississippi
28037	8.0	Franklin	Mississippi
28039	5.0	George	Mississippi
28041	1.0	Greene	Mississippi
28043	10.0	Grenada	Mississippi
28045	37.0	Hancock	Mississippi
28047	96.0	Harrison	Mississippi
28049	203.0	Hinds	Mississippi
28051	31.0	Holmes	Mississippi
28053	7.0	Humphreys	Mississippi
28057	7.0	Itawamba	Mississippi
28059	122.0	Jackson	Mississippi
28061	10.0	Jasper	Mississippi
28063	4.0	Jefferson	Mississippi
28065	4.0	Jefferson Davis	Mississippi
28067	19.0	Jones	Mississippi
28069	13.0	Kemper	Mississippi
28071	26.0	Lafayette	Mississippi
28073	24.0	Lamar	Mississippi
28075	99.0	Lauderdale	Mississippi
28077	8.0	Lawrence	Mississippi
28079	22.0	Leake	Mississippi
28081	40.0	Lee	Mississippi
28083	32.0	Leflore	Mississippi
28085	32.0	Lincoln	Mississippi
28087	18.0	Lowndes	Mississippi
28089	88.0	Madison	Mississippi
28091	16.0	Marion	Mississippi
28093	26.0	Marshall	Mississippi
28095	24.0	Monroe	Mississippi
28097	13.0	Montgomery	Mississippi
28099	17.0	Neshoba	Mississippi
28101	8.0	Newton	Mississippi
28103	5.0	Noxubee	Mississippi
28105	35.0	Oktibbeha	Mississippi
28107	21.0	Panola	Mississippi
28109	73.0	Pearl River	Mississippi
28111	14.0	Perry	Mississippi
28113	35.0	Pike	Mississippi
28115	14.0	Pontotoc	Mississippi
28117	10.0	Prentiss	Mississippi
28119	12.0	Quitman	Mississippi
28121	85.0	Rankin	Mississippi
28123	43.0	Scott	Mississippi
28125	3.0	Sharkey	Mississippi
28127	6.0	Simpson	Mississippi
28129	16.0	Smith	Mississippi
28131	5.0	Stone	Mississippi
28133	32.0	Sunflower	Mississippi
28135	3.0	Tallahatchie	Mississippi
28137	19.0	Tate	Mississippi
28139	41.0	Tippah	Mississippi
28141	2.0	Tishomingo	Mississippi
28143	17.0	Tunica	Mississippi
28145	6.0	Union	Mississippi
28147	16.0	Walthall	Mississippi
28149	10.0	Warren	Mississippi
28151	46.0	Washington	Mississippi
28153	6.0	Wayne	Mississippi
28155	13.0	Webster	Mississippi
28157	37.0	Wilkinson	Mississippi
28159	17.0	Winston	Mississippi
28161	11.0	Yalobusha	Mississippi
28163	47.0	Yazoo	Mississippi
29001	11.0	Adair	Missouri
29005	1.0	Atchison	Missouri
29009	1.0	Barry	Missouri
29013	4.0	Bates	Missouri
29015	3.0	Benton	Missouri
29017	3.0	Bollinger	Missouri
29019	78.0	Boone	Missouri
29021	17.0	Buchanan	Missouri
29023	6.0	Butler	Missouri
29025	1.0	Caldwell	Missouri
29027	20.0	Callaway	Missouri
29029	26.0	Camden	Missouri
29031	24.0	Cape Girardeau	Missouri
29035	3.0	Carter	Missouri
29037	27.0	Cass	Missouri
29039	5.0	Cedar	Missouri
29041	4.0	Chariton	Missouri
29043	17.0	Christian	Missouri
29045	1.0	Clark	Missouri
29047	38.0	Clay	Missouri
29049	9.0	Clinton	Missouri
29051	35.0	Cole	Missouri
29053	3.0	Cooper	Missouri
29055	4.0	Crawford	Missouri
29059	2.0	Dallas	Missouri
29063	3.0	DeKalb	Missouri
29069	10.0	Dunklin	Missouri
29071	62.0	Franklin	Missouri
29073	2.0	Gasconade	Missouri
29075	1.0	Gentry	Missouri
29077	72.0	Greene	Missouri
29081	4.0	Harrison	Missouri
29083	2.0	Henry	Missouri
29089	1.0	Howard	Missouri
29091	4.0	Howell	Missouri
29095	177.0	Jackson	Missouri
29097	11.0	Jasper	Missouri
